Id,Client,Product name,On hand,Pos,Asin,Retailer sku
53fc2d6a3bae3e6f94000038,Toys R Us,PSX DUAL SHOCK ANALOG CONTOLLER,0,0,94059.0,2097
53fc2d6a3bae3e6f94000037,Toys R Us,VITA-BORDERLANDS 2,253,42,3000072.0,38172
53fc2d6a3bae3e6f94000036,Toys R Us,VITA-GOD OF WAR COLLECTION,269,9,22189.0,38024
53fc2d6a3bae3e6f94000035,Toys R Us,VITA-THE WALKING DEAD,182,1,22186.0,74182
53fc2d6a3bae3e6f94000034,Toys R Us,VITA MLB 14,316,5,22180.0,103640
53fc2d6a3bae3e6f94000033,Toys R Us,PS VITA- JAK & DAXTER COLLECTION,130,7,22175.0,65105
53fc2d6a3bae3e6f94000032,Toys R Us,VITA-KILLZONE:MERCENARY,112,1,22166.0,67196
53fc2d6a3bae3e6f94000031,Toys R Us,VITA-TEARAWAY,208,4,22165.0,67205
53fc2d6a3bae3e6f94000030,Toys R Us,VITA-SLY COOPER COLLECTION,0,0,22160.0,38121
53fc2d6a3bae3e6f9400002f,Toys R Us,VITA-SOUL SACRIFICE,197,1,22146.0,43233
53fc2d6a3bae3e6f9400002e,Toys R Us,VITA-SLY COOPER THIEVES IN TIME,175,1,22138.0,36752
53fc2d6a3bae3e6f9400002d,Toys R Us,VITA-MLB 13 THE SHOW,189,1,22116.0,36549
53fc2d6a3bae3e6f9400002c,Toys R Us,VITA-ALL STARS BATTLE ROYALE       ,202,0,22113.0,23089
53fc2d6a3bae3e6f9400002b,Toys R Us,PS VITA-SMART AS                        ,204,0,22111.0,16042
53fc2d6a3bae3e6f9400002a,Toys R Us,VITA-UNIT 13                            ,79,0,22110.0,549614
53fc2d6a3bae3e6f94000029,Toys R Us,PS VITA- RESISTANCE:BURNING SKIES       ,75,1,22107.0,643688
53fc2d6a3bae3e6f94000028,Toys R Us,VITA-LITTLE BIG PLANET                  ,159,0,22106.0,910376
53fc2d6a3bae3e6f94000027,Toys R Us,VITA-MLB 12 THE SHOW                    ,92,0,22104.0,549487
53fc2d6a3bae3e6f94000026,Toys R Us,VITA PS-UNCHARTED: GOLDEN ABYSS         ,221,1,22103.0,474614
53fc2d6a3bae3e6f94000025,Toys R Us,VITA PS-REALITY FIGHTER                 ,204,0,22102.0,474568
53fc2d6a3bae3e6f94000024,Toys R Us,VITA PS-HOTSHOTS GOLF                   ,233,0,22101.0,475157
53fc2d6a3bae3e6f94000023,Toys R Us,VITA PS-MODNATION RACERS ROAD TRIP      ,230,4,22100.0,474517
53fc2d6a3bae3e6f94000022,Toys R Us,VITA PS-LITTLE DEVIANTS                 ,158,1,22099.0,474398
53fc2d6a3bae3e6f94000021,Toys R Us,VITA PS- WIPEOUT                        ,230,2,22098.0,474355
53fc2d6a3bae3e6f94000020,Toys R Us,VITA PS-GRAVITY RUSH                    ,67,2,22013.0,475149
53fc2d6a3bae3e6f9400001f,Toys R Us,PS VITA - PORTABLE CHARGER              ,260,1,22049.0,643661
53fc2d6a3bae3e6f9400001e,Toys R Us,VITA PS-STARTER KIT WITH MEMORY CARD    ,262,4,22047.0,474908
53fc2d6a3bae3e6f9400001d,Toys R Us,VITA PS-CARD HOLDER                     ,96,0,22046.0,474649
53fc2d6a3bae3e6f9400001c,Toys R Us,VITA PS-PROTECTIVE FILM                 ,470,2,22044.0,474878
53fc2d6a3bae3e6f9400001b,Toys R Us,VITA PS - TRAVEL POUCH                  ,59,2,22043.0,474975
53fc2d6a3bae3e6f9400001a,Toys R Us,VITA PS-CARRYING CASE                   ,276,1,22042.0,474711
53fc2d6a3bae3e6f94000019,Toys R Us,VITA-32GB MEMORY CARD                   ,81,0,22041.0,530689
53fc2d6a3bae3e6f94000018,Toys R Us,VITA-16GB MEMORY CARD                   ,267,4,22040.0,530530
53fc2d6a3bae3e6f94000017,Toys R Us,VITA- 8GB MEMORY CARD                   ,289,1,22039.0,530476
53fc2d6a3bae3e6f94000016,Toys R Us,VITA- 4GB MEMORY CARD                   ,197,0,22038.0,530441
53fc2d6a3bae3e6f94000015,Toys R Us,VITA PS- IN-EAR HEADSET                 ,153,0,22037.0,474851
53fc2d6a3bae3e6f94000014,Toys R Us,VITA PS-CRADLE                          ,209,0,22036.0,474738
53fc2d6a3bae3e6f94000013,Toys R Us,VITA PS-USB CABLE                       ,241,3,22035.0,475076
53fc2d6a3bae3e6f94000012,Toys R Us,VITA-CAR ADAPTOR                        ,226,1,22034.0,530417
53fc2d6a3bae3e6f94000011,Toys R Us,VITA PS-AC ADAPTOR                      ,245,1,22033.0,474630
53fc2d6a3bae3e6f94000010,Toys R Us,VITA BORDERLANDS 2 BUNDLE,119,12,3000275.0,103670
53fc2d6a3bae3e6f9400000f,Toys R Us,VITA-THE WALKING DEAD HARDWARE BUNDLE,10,0,22178.0,67207
53fc2d6a3bae3e6f9400000e,Toys R Us,PS VITA 3G GRAVITY RUSH&UNIT 13 BUNDLE  ,3,0,22167.0,14057
53fc2d6a3bae3e6f9400000d,Toys R Us,PS VITA-COD BOP2 BUNDLE ,12,0,22164.0,910368
53fc2d6a3bae3e6f9400000c,Toys R Us,VITA-ASSASSIN'S CREED BUNDLE            ,-1,0,22163.0,910309
53fc2d6a3bae3e6f9400000b,Toys R Us,PS VITA MADDEN 13 BUNDLE                ,7,0,22145.0,912972
53fc2d6a3bae3e6f9400000a,Toys R Us,PSP VITA FIRST ED BUNDLE                ,0,0,22055.0,161705
53fc2d6a3bae3e6f94000009,Toys R Us,PSP VITA                                ,142,5,22031.0,458538
53fc2d6a3bae3e6f94000008,Toys R Us,PS4 MLB 14,333,32,3000152.0,774311
53fc2d6a3bae3e6f94000007,Toys R Us,PS4-KNACK,273,4,10049.0,770825
53fc2d6a3bae3e6f94000006,Toys R Us,PS4-KILLZONE SHADOW FALL,403,3,10047.0,770736
53fc2d6a3bae3e6f94000005,Toys R Us,PS4-INFAMOUS SECOND SON,333,19,10045.0,770779
53fc2d6a3bae3e6f94000004,Toys R Us,PS4-CAMERA ACCESSORY,337,5,10041.0,67418
53fc2d6a3bae3e6f94000003,Toys R Us,PS4 DUALSHOCK 4,726,23,10038.0,78341
53fc2d6a3bae3e6f94000002,Toys R Us,PS WIRELESS STERIO HEADSET,219,6,10030.0,100638
53fc2d6a3bae3e6f94000001,Toys R Us,PLAYSTATION 4 CONSOLE,713,32,10036.0,770701
53fc2d633bae3eb8dc0000da,The Source,PSP HOTSHOTS 2PK                   ,393,1,8001296.0,98771
53fc2d633bae3eb8dc0000d9,The Source,PSP APTAPN&LCROCO                  ,374,0,8001294.0,98770
53fc2d633bae3eb8dc0000d8,The Source,PSP MTSTM&TWSTMTL                  ,25,0,8001295.0,98769
53fc2d633bae3eb8dc0000d7,The Source,PSP CARS 2                         ,182,0,8000122.0,98766
53fc2d633bae3eb8dc0000d6,The Source,PSP 2PKDAX&SACLNK                  ,131,1,5816367.0,98764
53fc2d633bae3eb8dc0000d5,The Source,PSP 2PK KLZN & SF                  ,201,0,5816370.0,98763
53fc2d633bae3eb8dc0000d4,The Source,PSP 2PK SOCOM&SF                   ,312,1,5816368.0,98762
53fc2d633bae3eb8dc0000d3,The Source,PSP INVIZIMALS2                    ,181,1,5815571.0,98760
53fc2d633bae3eb8dc0000d2,The Source,PSP EYE PET                        ,3,0,5819323.0,98759
53fc2d633bae3eb8dc0000d1,The Source,PSP MLB11 THESHOW                  ,2,0,5813407.0,98758
53fc2d633bae3eb8dc0000d0,The Source,PSP PATAPON 3                      ,1,0,5810668.0,98751
53fc2d633bae3eb8dc0000cf,The Source,PSP INVIZIMALS                     ,3,0,5819315.0,98746
53fc2d633bae3eb8dc0000ce,The Source,PSP MLB10 TH SHOW                  ,2,0,5813406.0,98742
53fc2d633bae3eb8dc0000cd,The Source,PSP MODNATION                      ,5,0,5816356.0,98741
53fc2d633bae3eb8dc0000cc,The Source,PSP FAT PRNCESS                    ,4,0,5816362.0,98740
53fc2d633bae3eb8dc0000cb,The Source,PSP GOD WAR GHST                   ,2,0,5819322.0,98737
53fc2d633bae3eb8dc0000ca,The Source,PSP HOTSHOT TENIS                  ,452,0,5816360.0,98701
53fc2d633bae3eb8dc0000c9,The Source,PSP 3000 UMD CASE                  ,72,0,5813400.0,98591
53fc2d633bae3eb8dc0000c8,The Source,PSP 2000 TRVL CAS                  ,9,1,5816322.0,98590
53fc2d633bae3eb8dc0000c7,The Source,PSP START KIT                      ,4,0,5810598.0,98588
53fc2d633bae3eb8dc0000c6,The Source,PSP GO SOFT CASE                   ,25,0,5810610.0,98586
53fc2d633bae3eb8dc0000c5,The Source,PSP GO CASE BLACK                  ,79,3,5810607.0,98585
53fc2d633bae3eb8dc0000c4,The Source,PSP 4GB STICK VID                  ,1,0,5819317.0,98584
53fc2d633bae3eb8dc0000c3,The Source,PSP MEMSTK 4GBDUO                  ,15,0,5812255.0,98583
53fc2d633bae3eb8dc0000c2,The Source,PSP MEMSTK 2GBDUO                  ,12,0,5812254.0,98582
53fc2d633bae3eb8dc0000c1,The Source,PSP GO HEADSET                     ,2,0,5810602.0,98581
53fc2d633bae3eb8dc0000c0,The Source,PSP GO CASE BLUE                   ,130,1,5810604.0,98580
53fc2d633bae3eb8dc0000bf,The Source,PSP MEMSTK 8GBDUO                  ,22,0,5812256.0,98579
53fc2d633bae3eb8dc0000be,The Source,PSP GO SCRN FILM                   ,43,0,5810605.0,98566
53fc2d633bae3eb8dc0000bd,The Source,PSP GO CRADLE                      ,34,1,5810608.0,98565
53fc2d633bae3eb8dc0000bc,The Source,PSP GO USB CABLE                   ,31,0,5810600.0,98564
53fc2d633bae3eb8dc0000bb,The Source,PSP GO AV COM CAB                  ,47,1,5810603.0,98563
53fc2d633bae3eb8dc0000ba,The Source,PSP GO AV CABLE                    ,61,3,5810609.0,98562
53fc2d633bae3eb8dc0000b9,The Source,PSP GO ADAPTER                     ,88,2,5810606.0,98561
53fc2d633bae3eb8dc0000b8,The Source,PSP BATTERY KIT                    ,21,1,5815662.0,98560
53fc2d633bae3eb8dc0000b7,The Source,PSP BATT CHARGER                   ,1,0,5819235.0,98553
53fc2d633bae3eb8dc0000b6,The Source,PSP COMP AV CBL                    ,25,1,5814219.0,98550
53fc2d633bae3eb8dc0000b5,The Source,PSP GOW ENT PK                     ,1,0,5819328.0,98924
53fc2d633bae3eb8dc0000b4,The Source,PSP LE MADDEN 11                   ,0,0,5816363.0,98918
53fc2d633bae3eb8dc0000b3,The Source,PSP 3000 CORE PCK                  ,9,1,5814260.0,98898
53fc2d633bae3eb8dc0000b2,The Source,PSP3K FATHERS DAY                  ,1,0,5814263.0,98870
53fc2d633bae3eb8dc0000b1,The Source,PS3 R&C COLL DS3                   ,78,3,8006447.0,99136
53fc2d633bae3eb8dc0000b0,The Source,PS3 GOW SAGA DS3                   ,5,0,8006449.0,99116
53fc2d633bae3eb8dc0000af,The Source,PS3 INFMOUIS2PKDS                  ,64,0,8006448.0,99115
53fc2d633bae3eb8dc0000ae,The Source,PS3 CAMODS3 BNDLE                  ,20,0,8003310.0,99063
53fc2d633bae3eb8dc0000ad,The Source,PS3 BLKDS3&RES1&2                  ,1,0,5815562.0,98338
53fc2d633bae3eb8dc0000ac,The Source,PS3 BLUDS3&UNC1&2                  ,8,0,5815564.0,98337
53fc2d633bae3eb8dc0000ab,The Source,PS3 REDDS3&GOW OR                  ,2,0,5815563.0,98336
53fc2d633bae3eb8dc0000aa,The Source,PS3 MAG W.BT                       ,1,0,5819162.0,98304
53fc2d633bae3eb8dc0000a9,The Source,PS3 BEST OF VOL 1                  ,384,0,8009696.0,99258
53fc2d633bae3eb8dc0000a8,The Source,PS3 MINECRAFT,48,0,8021585.0,3000386
53fc2d633bae3eb8dc0000a7,The Source,PS3 MLB 14 THSHW,635,23,8019743.0,99236
53fc2d633bae3eb8dc0000a6,The Source,PS3 GRANTURISMO 6                  ,431,6,8010447.0,99246
53fc2d633bae3eb8dc0000a5,The Source,PS3 RTCHT & CLANK                  ,415,2,8011845.0,99255
53fc2d633bae3eb8dc0000a4,The Source,PS3 RESISTNCECOLL                  ,229,1,8006690.0,99185
53fc2d633bae3eb8dc0000a3,The Source,PS3 R&C FULLFRONT                  ,256,2,8007016.0,99172
53fc2d633bae3eb8dc0000a2,The Source,PS3 PUPPETEER                      ,412,0,8010446.0,99151
53fc2d633bae3eb8dc0000a1,The Source,PS3 SPRTS CHAMPS2                  ,560,1,8006457.0,99147
53fc2d633bae3eb8dc0000a0,The Source,PS3 LAST OF US                     ,926,11,8007613.0,99146
53fc2d633bae3eb8dc00009f,The Source,PS3 BEYOND                         ,753,8,8010448.0,99145
53fc2d633bae3eb8dc00009e,The Source,PS3 GOW ASCENSION                  ,1273,2,8003471.0,99144
53fc2d633bae3eb8dc00009d,The Source,PS3 MLB 13                         ,500,4,8007651.0,99143
53fc2d633bae3eb8dc00009c,The Source,PS3 LBP KARTING                    ,2171,7,8003492.0,99141
53fc2d633bae3eb8dc00009b,The Source,PS3 KILLZONE COLL                  ,331,1,8006323.0,99140
53fc2d633bae3eb8dc00009a,The Source,PS3 PS ALL STARS                   ,2049,5,8003602.0,99139
53fc2d633bae3eb8dc000099,The Source,PS3 UNCHRTD3 GOTY                  ,167,1,8005881.0,99113
53fc2d633bae3eb8dc000098,The Source,PS3 R&CLANK COLL                   ,301,1,8005123.0,99112
53fc2d633bae3eb8dc000097,The Source,PS3 JOURNEY CE                     ,255,3,8005122.0,99111
53fc2d633bae3eb8dc000096,The Source,PS3 INFAMOUSDUALP                  ,357,7,8005582.0,99110
53fc2d633bae3eb8dc000095,The Source,PS3 GODOFWAR SAGA                  ,168,0,8005581.0,99109
53fc2d633bae3eb8dc000094,The Source,PS3 RESISTNCE 1&2                  ,60,3,5813412.0,98376
53fc2d633bae3eb8dc000093,The Source,PS3 UNCHTD 1&2 DP                  ,225,1,5819188.0,98375
53fc2d633bae3eb8dc000092,The Source,PS3 EVERYBDY DNCE                  ,156,0,5815569.0,98365
53fc2d633bae3eb8dc000091,The Source,PS3 BOOK OFSPELLS                  ,652,0,8006453.0,98359
53fc2d633bae3eb8dc000090,The Source,PS3 MLB12 THESHOW                   ,42,0,8001573.0,98295
53fc2d633bae3eb8dc00008f,The Source,PS3 JAKDAXTERCOLL                  ,3,0,8001350.0,98281
53fc2d633bae3eb8dc00008e,The Source,PS3 DEADMUNDS QST                  ,18,0,5815565.0,98279
53fc2d633bae3eb8dc00008d,The Source,PS3 SNGSTR PRTYPK                  ,4,0,5819166.0,98277
53fc2d633bae3eb8dc00008c,The Source,PS3 CARNIVL ISLND                  ,16,0,5815566.0,98271
53fc2d633bae3eb8dc00008b,The Source,PS3 KNGFOORDR                      ,1,0,5819391.0,98270
53fc2d633bae3eb8dc00008a,The Source,PS3 ICO SOTC COLL                  ,391,1,5819187.0,98259
53fc2d633bae3eb8dc000089,The Source,PS3 MLD 11                         ,6,0,5810461.0,98251
53fc2d633bae3eb8dc000088,The Source,PS3 MV LLBGPLNT2                   ,1,0,5819398.0,98245
53fc2d633bae3eb8dc000087,The Source,PS3 MTRSTRM APO                    ,350,0,5813410.0,98242
53fc2d633bae3eb8dc000086,The Source,PS3 EYEPETFRIENDS                  ,249,0,5815567.0,98235
53fc2d633bae3eb8dc000085,The Source,PS3 UNCHARTED 3                    ,32,0,5815100.0,98233
53fc2d633bae3eb8dc000084,The Source,PS3 MV TV SPRSTR                   ,5,0,5819397.0,98224
53fc2d633bae3eb8dc000083,The Source,PS3 THE SHOOT                      ,1,0,5819390.0,98222
53fc2d633bae3eb8dc000082,The Source,PS3 STRT THE PRTY                  ,525,0,5819387.0,98220
53fc2d633bae3eb8dc000081,The Source,PS3 MV EYE PT                      ,24,0,5819392.0,98214
53fc2d633bae3eb8dc000080,The Source,PS3 SINGSTAR QUEE                  ,23,0,5813403.0,98206
53fc2d633bae3eb8dc00007f,The Source,PS3 SORCERY                        ,230,0,8002600.0,98203
53fc2d633bae3eb8dc00007e,The Source,PS3 SINGSTAR ABBA                  ,7,0,5819341.0,98192
53fc2d633bae3eb8dc00007d,The Source,PS3 STARHAWK                       ,669,0,8002610.0,98181
53fc2d633bae3eb8dc00007c,The Source,PS3 MLB09 THESHOW                  ,2,0,5815013.0,98180
53fc2d633bae3eb8dc00007b,The Source,PS3 SPRTS CHMPNS                   ,370,0,5819389.0,98177
53fc2d633bae3eb8dc00007a,The Source,PS3 RESISTANCE3                    ,34,1,5819184.0,98176
53fc2d633bae3eb8dc000079,The Source,PS3 R&C: ALL4ONE                   ,25,0,5815568.0,98175
53fc2d633bae3eb8dc000078,The Source,PS3 HEAVY RAIN                     ,1,0,5815095.0,98164
53fc2d633bae3eb8dc000077,The Source,PS3 GRN TRSMO5                     ,0,0,5819409.0,98114
53fc2d633bae3eb8dc000076,The Source,PS3 GT FT WMB                      ,3,0,5819420.0,90188
53fc2d633bae3eb8dc000075,The Source,PS3 BKOFSPLLSBNDL                  ,470,0,8006456.0,99061
53fc2d633bae3eb8dc000074,The Source,PS3 MOVE STARTKIT                  ,48,0,8002847.0,99041
53fc2d633bae3eb8dc000073,The Source,PSMOVE RACNGWHEEL                  ,621,0,8006463.0,99040
53fc2d633bae3eb8dc000072,The Source,PS3 PULSE WL HDST                  ,530,4,8006057.0,99038
53fc2d633bae3eb8dc000071,The Source,PS3 EYE CAMERA                     ,1,0,8002842.0,99029
53fc2d633bae3eb8dc000070,The Source,PS 3D GLASSES                      ,2,0,5815560.0,99021
53fc2d633bae3eb8dc00006f,The Source,PS 3D DISPLAY                      ,2,0,5815559.0,99020
53fc2d633bae3eb8dc00006e,The Source,PS3 BLURY RMT 2.0                  ,619,14,5815555.0,99019
53fc2d633bae3eb8dc00006d,The Source,PS3 DUALSHK PINK                   ,1256,17,5819173.0,99016
53fc2d633bae3eb8dc00006c,The Source,PS3 DUALSHK WHITE                  ,1596,27,5819172.0,99014
53fc2d633bae3eb8dc00006b,The Source,PS3 DUALSHK RED                    ,1645,30,5819170.0,99010
53fc2d633bae3eb8dc00006a,The Source,PS3 DUALSHK BLUE                   ,1814,28,5819169.0,99008
53fc2d633bae3eb8dc000069,The Source,PS3 DUALSHK BLK                    ,1379,34,5819168.0,99005
53fc2d633bae3eb8dc000068,The Source,PS3 DISHK3 CAMO                    ,21,0,5815561.0,99001
53fc2d633bae3eb8dc000067,The Source,PS3 QUEST&SPORTS                   ,6,0,8000331.0,98393
53fc2d633bae3eb8dc000066,The Source,PS3 LBP2 SE BNDL                   ,23,1,8000334.0,98392
53fc2d633bae3eb8dc000065,The Source,PS3 GOLDENEYEBNDL                  ,1,0,8000332.0,98391
53fc2d633bae3eb8dc000064,The Source,PS3 TGWDS MV BNDL                  ,2,0,5815558.0,98374
53fc2d633bae3eb8dc000063,The Source,PS3 CAMOBLUETOOTH                  ,208,9,8000532.0,98329
53fc2d633bae3eb8dc000062,The Source,PS3 BLUETOOTHHDST                  ,77,1,5819178.0,98326
53fc2d633bae3eb8dc000061,The Source,PS3 NEW OWNRS KT                   ,3,0,5815556.0,98324
53fc2d633bae3eb8dc000060,The Source,PS3 SFTWR BUNDL                    ,5,0,5819384.0,98262
53fc2d633bae3eb8dc00005f,The Source,PS3 MV SHRPSHTR                    ,33,0,5810507.0,98100
53fc2d633bae3eb8dc00005e,The Source,PS3 BLUTOOTH 2.0                   ,23,1,5815054.0,98097
53fc2d633bae3eb8dc00005d,The Source,PS3 USB 2.0 C PK                   ,1,0,5815034.0,98093
53fc2d633bae3eb8dc00005c,The Source,PS3 OPT DIG CABLE                  ,3,1,5815032.0,98092
53fc2d633bae3eb8dc00005b,The Source,PS3 CAMO BT HDST                   ,3,0,5815554.0,98086
53fc2d633bae3eb8dc00005a,The Source,PS3 W/L STEREO HS                  ,81,0,5815557.0,98077
53fc2d633bae3eb8dc000059,The Source,PS3 DLSHK CHRGSTN                  ,117,3,5819167.0,98076
53fc2d633bae3eb8dc000058,The Source,PS3 DS3 BSEBL WHT                  ,1,0,5813408.0,98075
53fc2d633bae3eb8dc000057,The Source,PS3 DLSHK CLSC WH                  ,1,0,5810589.0,98066
53fc2d633bae3eb8dc000056,The Source,PS3 MOVE SHTNGGRP                  ,9,0,5819386.0,98063
53fc2d633bae3eb8dc000055,The Source,PS3 MOVE CHRG STN                  ,516,0,5819385.0,98060
53fc2d633bae3eb8dc000054,The Source,PS3 MOVE NAV CONT                  ,510,0,5819372.0,98059
53fc2d633bae3eb8dc000053,The Source,PS3 MVMTN CONT                     ,249,1,5819371.0,98058
53fc2d633bae3eb8dc000052,The Source,PS3 VERTICAL STND                  ,6,0,5814983.0,98054
53fc2d633bae3eb8dc000051,The Source,DUAL SHOCK 3 RED                   ,2,0,5810596.0,98053
53fc2d633bae3eb8dc000050,The Source,PS3 DUALSHOC 3 CT                  ,1,0,5819264.0,98050
53fc2d633bae3eb8dc00004f,The Source,PS3 WIRLESS KEYPD                  ,30,0,5819342.0,98048
53fc2d633bae3eb8dc00004e,The Source,PS3 EYE                            ,10,0,5819228.0,98047
53fc2d633bae3eb8dc00004d,The Source,PS3 BF HDWRE BNDL                  ,3,0,8015311.0,99292
53fc2d633bae3eb8dc00004c,The Source,PS3500GBTLOU HWBN,484,47,8019746.0,3000240
53fc2d633bae3eb8dc00004b,The Source,PS3 250GTLOU HWBN                  ,60,1,8015427.0,3000080
53fc2d633bae3eb8dc00004a,The Source,PS3500 GTA5 BNDL                   ,1,0,8010453.0,99289
53fc2d633bae3eb8dc000049,The Source,PS3 250 GOTY BNDL                  ,7,0,8010351.0,99265
53fc2d633bae3eb8dc000048,The Source,PS3 12GB HRDWR                     ,257,3,8011858.0,99242
53fc2d623bae3eb8dc000047,The Source,PS3 500GB LEGACY BUNDLE,31,0,8009693.0,99239
53fc2d623bae3eb8dc000046,The Source,PS3 500 GOW BNDL                   ,0,1,8008149.0,99182
53fc2d623bae3eb8dc000045,The Source,PS3 WHT HW BUNDLE                  ,1,0,8007872.0,99179
53fc2d623bae3eb8dc000044,The Source,PS3 FALL BUNDLE                    ,60,1,8006055.0,99137
53fc2d623bae3eb8dc000043,The Source,PS3 BLKFRI DWBNDL                  ,0,1,8006692.0,99120
53fc2d623bae3eb8dc000042,The Source,PS3 BOXWK HW BNDL                  ,9,0,8006689.0,99118
53fc2d623bae3eb8dc000041,The Source,PS3 NHL13 320GBHW                  ,0,0,8005669.0,99066
53fc2d623bae3eb8dc000040,The Source,PS3 320GB MAYBNDL                  ,3,0,8003309.0,99035
53fc2d623bae3eb8dc00003f,The Source,PS3 MV BNDL                        ,5,0,5819370.0,98470
53fc2d623bae3eb8dc00003e,The Source,PS3 HOLIDAYBUNDLE                  ,2,0,5815101.0,98438
53fc2d623bae3eb8dc00003d,The Source,PS3 320GB HW                       ,4,0,5819438.0,98424
53fc2d623bae3eb8dc00003c,The Source,PS3 160GB HW                       ,101,1,5819437.0,98423
53fc2d623bae3eb8dc00003b,The Source,PS3 320GB HW                       ,1,0,5819382.0,98419
53fc2d623bae3eb8dc00003a,The Source,PS3 320GB MV BNDL                  ,148,0,5819439.0,98311
53fc2d623bae3eb8dc000039,The Source,PS2 MTRSTRM AE                     ,2,0,5815303.0,97654
53fc2d623bae3eb8dc000038,The Source,PS2 MLB10 TH SHOW                  ,7,0,5813405.0,97653
53fc2d623bae3eb8dc000037,The Source,PS2SYPHFLTR LS                     ,20,0,5819327.0,97584
53fc2d623bae3eb8dc000036,The Source,PS2 BLK CTRLR                      ,-7,3,5810003.0,97026
53fc2d623bae3eb8dc000035,The Source,PSV WALKNG DEAD                    ,162,3,8010441.0,22186
53fc2d623bae3eb8dc000034,The Source,PSV BORDERLANDS 2,432,18,8019807.0,3000072
53fc2d623bae3eb8dc000033,The Source,PSV SLY COOPER CL,300,0,8019806.0,22160
53fc2d623bae3eb8dc000032,The Source,PSV GOD OF WAR CL,552,19,8019805.0,22189
53fc2d623bae3eb8dc000031,The Source,PSV MLB 14 THSHW,476,1,8019744.0,22180
53fc2d623bae3eb8dc000030,The Source,PSV TEARAWAY                       ,471,2,8010442.0,22165
53fc2d623bae3eb8dc00002f,The Source,PSV JAK & DAXTER                   ,171,1,8009672.0,22175
53fc2d623bae3eb8dc00002e,The Source,PSV KILLZONE                       ,405,11,8010445.0,22166
53fc2d623bae3eb8dc00002d,The Source,PS Vita Soul Sacrifice             ,259,2,8008190.0,22146
53fc2d623bae3eb8dc00002c,The Source,PSV SLY COOPER TT                  ,212,3,8007653.0,22138
53fc2d623bae3eb8dc00002b,The Source,PSV MLB 13                         ,389,0,8007654.0,22116
53fc2d623bae3eb8dc00002a,The Source,PSV BATTLE ROYALE                  ,441,3,8006458.0,22113
53fc2d623bae3eb8dc000029,The Source,PSV SMART AS                       ,307,0,8006324.0,22111
53fc2d623bae3eb8dc000028,The Source,PSV UNIT 13                        ,281,2,8001742.0,22110
53fc2d623bae3eb8dc000027,The Source,PSV RESISTANCE BS                  ,279,3,8001026.0,22107
53fc2d623bae3eb8dc000026,The Source,PSV LITTLEBIGPLNT                  ,263,3,8001020.0,22106
53fc2d623bae3eb8dc000025,The Source,PSV MLB12 THESHOW                  ,33,0,8001741.0,22104
53fc2d623bae3eb8dc000024,The Source,PSV UNCHARTED GA                   ,329,5,8001027.0,22103
53fc2d623bae3eb8dc000023,The Source,PSV REALITYFGHTRS                  ,431,0,8001025.0,22102
53fc2d623bae3eb8dc000022,The Source,PSV HOTSHOTS GOLF                  ,402,1,8001022.0,22101
53fc2d623bae3eb8dc000021,The Source,PSV MODNATION                      ,322,1,8001023.0,22100
53fc2d623bae3eb8dc000020,The Source,PSV LITTLE DVNTS                   ,431,0,8001021.0,22099
53fc2d623bae3eb8dc00001f,The Source,PSV WIPEOUT 2048                   ,293,0,8001024.0,22098
53fc2d623bae3eb8dc00001e,The Source,PSV GRAVITY RUSH                   ,305,0,8003303.0,22013
53fc2d623bae3eb8dc00001d,The Source,PSV PORTABLECHRGR                  ,5,0,8002845.0,22049
53fc2d623bae3eb8dc00001c,The Source,PSV STARTER KIT                    ,664,4,8001220.0,22047
53fc2d623bae3eb8dc00001b,The Source,PVS CARD HOLDER                    ,852,4,8001190.0,22046
53fc2d623bae3eb8dc00001a,The Source,PSV PROTCTIVEFILM                  ,1438,9,8001193.0,22044
53fc2d623bae3eb8dc000019,The Source,PSV TRAVEL POUCH                   ,627,8,8001218.0,22043
53fc2d623bae3eb8dc000018,The Source,PSV CARRYING CASE                  ,967,6,8001202.0,22042
53fc2d623bae3eb8dc000017,The Source,PSV 32GB MEM CARD                  ,79,0,8001570.0,22041
53fc2d623bae3eb8dc000016,The Source,PSV 16GB MEM CARD                  ,431,6,8001560.0,22040
53fc2d623bae3eb8dc000015,The Source,PSV 8GB MEM CARD                   ,564,24,8001571.0,22039
53fc2d623bae3eb8dc000014,The Source,PSV 4GB MEM CARD                   ,1019,7,8001551.0,22038
53fc2d623bae3eb8dc000013,The Source,PSV IN EAR HEADSET                 ,586,3,8001203.0,22037
53fc2d623bae3eb8dc000012,The Source,PSV CRADLE                         ,737,6,8001216.0,22036
53fc2d623bae3eb8dc000011,The Source,PSV USB CABLE                      ,264,6,8001201.0,22035
53fc2d623bae3eb8dc000010,The Source,PSV CAR ADAPTOR                    ,527,0,8001550.0,22034
